business_id,name,address,city,state,restaurant_rating,review_count,categories
DaTQLers4x_DbGPi7r_xVw,"""Rebozos College""","""424 College Street""",Toronto,ON,3.5,16,Mexican;Restaurants
ezFB98nX2V_E0B6HuKHl3A,"""McDonald's""","""109 McCaul Street""",Toronto,ON,3.0,5,Burgers;Fast Food;Restaurants
9Eghhu_LzEJgDKNgisf3rg,"""SCADDABUSH Italian Kitchen & Bar""","""382 Yonge Street, Unit #7""",Toronto,ON,3.5,352,Bars;Wine Bars;Italian;Restaurants;Specialty Food;Nightlife;Food;Beer;Wine & Spirits
Sz6edL-Ya2rxnjjjrv8Gdg,"""Roast Butcher""","""786 Saint Clair Avenue W""",Toronto,ON,4.0,10,Specialty Food;Butcher;Meat Shops;Food
k3fn9JFiNLNy2q5p0cE1kg,"""Carisma""","""73 King Street E""",Toronto,ON,4.5,122,Restaurants;Italian
5X3dzKWnBdV-KmxdGEPb_Q,"""Chito's Pizza""","""1308 Bloor Street W""",Toronto,ON,4.0,43,Restaurants;Pizza
ba6X1r0Fl1v19yvNmWMeVA,"""Bourbon Street Grill""","""220 Yonge St""",Toronto,ON,3.0,12,Cajun/Creole;Restaurants
25FyskdwKZdy5ODDc2yH5g,"""Teavana""","""50 Bloor Street W, Suite C03""",Toronto,ON,3.0,5,Coffee & Tea;Food
UNz_u4TVswrPg9JyB0qwbw,"""Sweet O'clock""","""5461 Yonge Street""",Toronto,ON,3.0,75,Tea Rooms;Food;Desserts;Ice Cream & Frozen Yogurt
1UV-aVwRPCGgg5R-HAS6vA,"""Sushi Ocean""","""1010 Eglinton Avenue W""",Toronto,ON,3.0,20,Restaurants;Japanese
_Gv5HPQBM3fzI9bOUYFYuw,"""The House On Parliament""","""454 Parliament Street""",Toronto,ON,4.0,247,British;Pubs;Nightlife;Restaurants;Gastropubs;Bars
Qw3sC3gKTXDakgGmBZV5HA,"""Ottoman Authentic Doner Gyros""","""664 Bloor Street West""",Toronto,ON,1.5,11,Mediterranean;Restaurants;Greek
uR31VDHTAY37HtCDYr1q9g,"""Freshslice Pizza""","""622 Yonge St""",Toronto,ON,2.5,3,Italian;Restaurants
dAQySRBaGOo8GNYsGaQy8Q,"""The Indian Hut""","""636 Church Street""",Toronto,ON,3.0,40,Indian;Buffets;Restaurants
_v3WsjEworH53RcWzWKEEw,"""Mio RistoBar""","""40 King St W, Scotia Bank Plz""",Toronto,ON,3.0,17,Italian;Coffee & Tea;Restaurants;Food
vIvv2hWU2COaFh-JR86jZA,"""Juicy Babes Juice & Yogurt Bar""","""5425 Yonge St""",Toronto,ON,4.0,4,Juice Bars & Smoothies;Food;Ice Cream & Frozen Yogurt
RWYQMss0RzbtDGGwRI3iaQ,"""Chimichanga Mexican Grill & Tequila Bar""","""2360 Yonge St""",Toronto,ON,2.5,29,Mexican;Nightlife;Bars;Restaurants
ogSBjY4agU0KDQJ2LOAc0g,"""Hero Certified Burgers - Bayview & York Mills""","""2540 Bayview Ave, Unit 8B""",Toronto,ON,3.0,12,Fast Food;Vegetarian;Restaurants;Burgers
fTPwq2d2fsUm46_3IKhG-g,"""Avenue Diner""","""222 Davenport Rd""",Toronto,ON,3.0,18,Diners;Restaurants
oU42-XP4zvouwUw6TJNjnw,"""Urban Herbivore""","""220 Yonge Street, The Eaton Centre""",Toronto,ON,3.5,85,Restaurants;Vegan
Q3yVvXeU1FCZQR3iToo9eg,"""Caldense Bakery & Pastry VIII""","""802 Dundas St W""",Toronto,ON,2.5,12,Food;Coffee & Tea;Bakeries;Desserts
yhUmRy7x5Zw1XXVhxQ2zQQ,"""Vivid Pizzeria & Restaurant""","""1067 St. Clair Ave W""",Toronto,ON,4.0,7,Italian;Restaurants;Pizza;Specialty Food;Ethnic Food;Food
aXJO1nRhPGzVK6ioSoHQDw,"""Friar & Firkin""","""160 John Street""",Toronto,ON,3.5,56,Beer;Wine & Spirits;Pubs;Bars;Food;Nightlife
_7HjUKqU5GQOQirnZzRgWA,"""Arriba Restaurant""","""1 Blue Jays Way""",Toronto,ON,3.5,53,Tapas Bars;Breakfast & Brunch;Restaurants;Mediterranean;Greek;Canadian (New);Nightlife;Bars
aimw2Ha_bxJfTTSsCnIgLw,"""Duffy's Tavern""","""1238 Bloor Street W""",Toronto,ON,2.5,39,Pubs;Bars;Nightlife;Dive Bars
lzrFRbdvpnLJze9VqJigLw,"""Caribbean Sunset Restaurant and Bar""","""753A Queen St E""",Toronto,ON,5.0,4,Caribbean;Restaurants
MuvdGQx_cIn5I_vitUP-JQ,"""Toko""","""637 Yonge Street""",Toronto,ON,3.0,21,Japanese;Restaurants
D_VpAGPNEde64N0CwXMkiw,"""The Second Cup""","""355 Danforth Avenue""",Toronto,ON,3.5,9,Food;Coffee & Tea
rr9sk5DxL8wHxqIF48uJlg,"""Patisserie Royale""","""1415 Kennedy Road""",Toronto,ON,4.5,28,Restaurants;Food;Bakeries;Middle Eastern
fTIAa84N6JNTDxUtt-Ldng,"""Sunset Grill""","""120 Bloor St E""",Toronto,ON,3.0,39,American (New);Restaurants;Canadian (New);Diners;Breakfast & Brunch
UpmAfOoh6WTF9g6AH-6ofA,"""La Bruschetta Restaurant""","""1317 St Clair Avenue West""",Toronto,ON,4.0,29,Restaurants;Italian
Aj2CsGh1wHWCH41yvVIh9w,"""Common Good Beer Company""","""475 Ellesmere Road""",Toronto,ON,4.0,4,Food;Breweries
QJf992yAgUpNeFMuTTPQ1A,"""HotBlack Coffee""","""245 Queen Street W""",Toronto,ON,4.5,66,Venues & Event Spaces;Event Planning & Services;Cafes;Restaurants;Food;Coffee & Tea
9LfThlY69bLntguxARW5Cg,"""Popeyes Louisiana Kitchen""","""1115 Bloor Street W""",Toronto,ON,3.0,13,Southern;Fast Food;Chicken Wings;Restaurants
ZTBAuu455gxqwMOe1OgA6g,"""1903 A Harley-Davidson Caf̩""","""96 Ossington Avenue""",Toronto,ON,5.0,7,Restaurants;Cafes
gT-LT06uNhzO-5pP_kpqIg,"""Caplansky's Delicatessen""","""156 Cumberland Street""",Toronto,ON,3.5,34,Sandwiches;Breakfast & Brunch;Delis;Restaurants
GcJjbY0FNGY1azZ5iFvGIQ,"""Maki Sushi""","""45 Wicksteed Avenue""",Toronto,ON,2.5,46,Japanese;Sushi Bars;Restaurants
zyw5DjrRks7a8OhmBsgCQQ,"""The Pour House Pub And Kitchen""","""182 Dupont Street""",Toronto,ON,3.0,90,Bars;Restaurants;Nightlife;Pubs;Canadian (New);Irish
HcO6gAwDePNiJ-LKeoKYaw,"""Magic Oven""","""798 Danforth Avenue""",Toronto,ON,3.5,35,Pizza;Restaurants
6756R6GyrhnQnxaB19kJtw,"""Tim Horton's""","""1094 Bloor St W""",Toronto,ON,4.0,9,Coffee & Tea;Food
KBSCJcWGk9QNPX9MTSlM3Q,"""Bistro 896""","""896 Queen Street E""",Toronto,ON,3.5,12,Restaurants;French
myMxzOD5TkwyiXfkNtKifg,"""Murgatroid""","""568 Parliament Street""",Toronto,ON,4.0,67,Sandwiches;Burgers;Restaurants;Breakfast & Brunch;Salad
8pm2QN9yHpqv7LOz84LrUw,"""Rabba Fine Foods""","""1840 Bloor Street W""",Toronto,ON,2.5,3,Bakeries;Meat Shops;Convenience Stores;Food;Grocery;Specialty Food
QyOX8xqlG1iXxl60kN6s9A,"""SushiO""","""90 Eglinton Avenue E""",Toronto,ON,3.0,23,Japanese;Restaurants;Sushi Bars
Me45UUmefFD_eSN_6l3ong,"""The Beer Station""","""549 Bloor Street W""",Toronto,ON,3.5,14,Sports Bars;Dive Bars;Bars;Nightlife
hDy-uY7Vy_TZdGBzw59lhA,"""Saku Sushi""","""478 Queen Street W""",Toronto,ON,4.0,303,Japanese;Restaurants;Breakfast & Brunch;Sushi Bars
AHeH9lMFoEbgUEyWSosSMQ,"""Benkei Sushi""","""1238 St. Clair Ave W""",Toronto,ON,3.0,8,Japanese;Restaurants;Sushi Bars
N8jmyJCk-LjO9o1K9UjxNA,"""Harlem Underground""","""745 Queen Street W""",Toronto,ON,3.0,173,Restaurants;Soul Food;Southern;Cajun/Creole
VDLnFSTuQzmNLlEKRMP3zA,"""Cool Hand Luc""","""545 King Street W""",Toronto,ON,4.0,24,Food;Ice Cream & Frozen Yogurt
SLH_6FIjptg5BEJbYNld6w,"""Oja Noodles House""","""689 Yonge Street""",Toronto,ON,3.5,80,Restaurants;Japanese;Specialty Food;Food;Korean;Ethnic Food;Chinese;Imported Food
SaI-99XOm7LMStUrjyG4jw,"""McDonald's""","""100 Wellington St W""",Toronto,ON,3.0,5,Fast Food;Restaurants;Burgers
WVzCMOvn9MnEwTC20GmIWg,"""Mad Mexican""","""405 Jane Street""",Toronto,ON,3.0,70,Mexican;Restaurants
gOBxVkHpqtjRRxHBIrpnMA,"""Chipotle Mexican Grill""","""323 Yonge St, Unit 114""",Toronto,ON,3.5,208,Restaurants;Fast Food;Mexican
SYFU8LFTa9Oy6UHtxeyvsA,"""Insadong""","""4941 Dundas Street W""",Toronto,ON,4.5,46,Korean;Restaurants
X3deA0R_ELgsYCP1X0PnpA,"""Sam James Coffee Bar""","""150 King Street W""",Toronto,ON,4.0,84,Food;Coffee & Tea
jT-KFrbwr5iE-_vrVLpmiw,"""Beiruti Grand Caf̩""","""155 Consumers Road, Unit 101""",Toronto,ON,4.0,73,French;Lebanese;Bakeries;Middle Eastern;Mediterranean;Restaurants;Cafes;Food
wS8cgjFJFKgdfbRmz3pjTA,"""Handlebar""","""159 Augusta Avenue, Main Floor""",Toronto,ON,4.5,48,Music Venues;Bars;Arts & Entertainment;Nightlife;Dance Clubs;Tapas/Small Plates;Restaurants
IEH1v6d2wP8EqQSrYfArtQ,"""Souvlaki House""","""109 Mccaul Street""",Toronto,ON,3.0,7,Greek;Restaurants;Mediterranean
_80vznYut7O0Vq6F5-95Zw,"""ChocoSol Traders""","""225 Geary Avenue, Unit 3""",Toronto,ON,4.5,3,Wholesale Stores;Food;Shopping;Coffee & Tea;Specialty Food;Chocolatiers & Shops
vvOmFWIx9WvWzwE-Ul-uYA,"""The Bandit Coffee Group""","""1925 Gerrard Street E""",Toronto,ON,4.5,15,Food;Coffee & Tea
9UX9_Vec2gxrrHvBjdzXgQ,"""Tappo Wine Bar & Restaurant""","""55 Mill Street""",Toronto,ON,3.0,91,Restaurants;Wine Bars;Nightlife;Bars;Canadian (New);Italian
Xz14uC3II_YWsmZhwuJ9Bw,"""Koricancha Restaurant""","""1885 Eglinton Avenue W""",Toronto,ON,5.0,6,Restaurants;Peruvian;Bars;Lounges;Latin American;Nightlife
Q55VH2YHdvX4JHUpWCSKrw,"""Spice Shack""","""308 Painted Post Drive""",Toronto,ON,4.0,3,Restaurants;Indian
kstK3o4ZLOEsWyy_vPVQrg,"""Steady's Jamaican Home Cooking""","""852 Pape Avenue, Unit 2""",Toronto,ON,4.0,12,Restaurants;Caribbean
jeWIm7obsv14C6JHh1OadA,"""Home Of Hot Taste""","""658 Bloor Street W""",Toronto,ON,3.0,19,Restaurants;Chicken Shop;Korean
ErTB7R4rJNUUV8nsUVG26Q,"""Forno Cultura""","""609 King Street W""",Toronto,ON,4.0,131,Food;Coffee & Tea;Bakeries
aRY0Cxgo3L2Zt3o73qjXfg,"""Jugo Juice""","""333 Bay St, Bay Adelaide Ctr""",Toronto,ON,3.0,4,Food;Juice Bars & Smoothies
bpwpgqrbvlAGS9E-RcdNKw,"""DAVIDsTEA""","""1470 Yonge Street""",Toronto,ON,3.0,4,Food;Tea Rooms;Coffee & Tea
jnx6lEnHd3SeDNeRn87lvA,"""Johnny Jackson""","""587 College Street""",Toronto,ON,3.5,8,American (Traditional);Bars;Arts & Entertainment;Pubs;Nightlife;Restaurants;Music Venues
czzk6nlU0uSQ8w6aXxuk4Q,"""Second Cup""","""700 King St W""",Toronto,ON,3.0,9,Food;Coffee & Tea
8d73IxrPAruVFHn4_TSBdA,"""Cake House Bakery""","""2300 Lawrence Avenue E""",Toronto,ON,3.0,4,Food;Bakeries
fS3nh8egPi7eIBZi3Y3W7w,"""Panago""","""120 Lynn Williams Street""",Toronto,ON,3.5,11,Restaurants;Food Delivery Services;Chicken Wings;Food;Pizza
BOFvGNX-64B9Qzck1A-FOg,"""Indian Flavour""","""123 Dundas Street W""",Toronto,ON,2.0,4,Pakistani;Middle Eastern;Indian;Restaurants
BcK6nlLOs0RC3hxeVLaNdg,"""Brigantino's""","""401 Danforth Avenue""",Toronto,ON,4.5,14,Italian;Restaurants
Q7rrhu3FJxTASTo46pT9vA,"""Jet Fuel Coffee Shop""","""519 Parliament Street""",Toronto,ON,3.5,92,Food;Coffee & Tea
Nc_NEb6YtnyPgQUya3Izqw,"""Sunny Supermarket""","""115 Ravel Rd""",Toronto,ON,3.0,16,Ethnic Food;Grocery;Specialty Food;Imported Food;Food
qgEKyJfuL5LBA6D3V9nR9g,"""Xiao Long Bao""","""175 Commander Boulevard, Unit 1""",Toronto,ON,3.5,92,Shanghainese;Dim Sum;Chinese;Restaurants
cGW6Q5_r4Y6jtARRCXnx6w,"""Happy Bakery & Pastries""","""1245 Dupont St""",Toronto,ON,4.5,6,Bakeries;Food
XZxJ4fG-4a3PP9VP5jvDWw,"""Mother India""","""1456 Queen Street W""",Toronto,ON,4.0,177,Indian;Restaurants
3dbAuGqDZYjwJ2Bv6I-e_w,"""Pho Nam Dinh""","""1885 Kennedy Road""",Toronto,ON,3.5,49,Restaurants;Vietnamese
xKCljNsyUKKSbWAUqRxoTQ,"""Do Not Disturb""","""335 Queen St W""",Toronto,ON,3.5,6,Bars;Nightlife;Restaurants;Canadian (New)
7YM7fxwtWYiHGfcsz2Ei1g,"""Super Point""","""184 Ossington Avenue""",Toronto,ON,3.5,44,Pizza;Restaurants;Nightlife;Bars
2cYTy7YlmlS9uuuQI1Trzg,"""Piri-Piri""","""1444 Dupont Street""",Toronto,ON,3.0,32,Portuguese;Restaurants
xu2I9EBWXV7SGHDbXA38iw,"""Hina Sushi""","""769 the Queensway""",Toronto,ON,4.0,62,Restaurants;Japanese
QMdMW38abUEoewUe1jvxRA,"""Pot Rice & Rolls House""","""633 Silver Star Boulevard, Unit F1""",Toronto,ON,3.0,4,Food Court;Chinese;Restaurants
8JjMwVXIyfv4P0awqAqQgw,"""Kokoni Izakaya""","""459 Church Street""",Toronto,ON,3.5,18,Japanese;Restaurants
fuukQ0bggEEBKVYn_e3d7Q,"""Nook""","""469A King Street W""",Toronto,ON,3.5,23,Event Planning & Services;Cafes;Breakfast & Brunch;Sandwiches;Caterers;Restaurants
YicI6Q2bPIEHoOD3iA4-XA,"""JAMcaf̩""","""195 Carlton Street""",Toronto,ON,4.0,15,French;Restaurants
7RxLuzAsfKbgzCheEDXfnw,"""The Red Tea Box""","""696 Queen Street W""",Toronto,ON,3.5,23,Food;Coffee & Tea;Tea Rooms;Asian Fusion;Restaurants
nrq5H3LZicjMG0wv7gy08g,"""Kintaro""","""459 Church Street""",Toronto,ON,4.0,102,Nightlife;Restaurants;Japanese;Bars
GLKVAHzymmr3rjDp7vE1WQ,"""Swiss Chalet Rotisserie & Grill""","""4211 Yonge St""",Toronto,ON,2.5,13,Barbeque;American (Traditional);Restaurants;Comfort Food
QKzOpt2oyMZpiwAYDvBfmA,"""Remarks Bar & Grill""","""1026 Coxwell Avenue""",Toronto,ON,3.5,18,Bars;Nightlife;Pubs
vNbh1fyqQQoNsCDoxAAZNQ,"""Forno Cultura""","""100 King Street W, Concourse Level""",Toronto,ON,3.5,18,Bakeries;Coffee & Tea;Food
O9v0pGloOHENS3mgFSDNUQ,"""Rube's Rice""","""93 Front St E, St. Lawrence Market, Basement""",Toronto,ON,5.0,4,Specialty Food;Food
vqQ5gLyueXC7ZJ_X3y0C6w,"""Ritz Caribbean Foods""","""211 Yonge Street""",Toronto,ON,3.0,52,Restaurants;Caribbean
WukGQeRaSEW0VlWvLvBZ9Q,"""Hero Certified Burgers""","""120 Adelaide St W""",Toronto,ON,3.0,4,Burgers;Restaurants
Og37JqBjJDpFb6oIscyrtg,"""Krispy Kreme Cafe""","""400 Spadina Avenue""",Toronto,ON,4.5,15,Food;Coffee & Tea;Donuts
LbYPVZX8vXq1lKY9pEN74Q,"""Walk In Wok Out""","""495 Bloor St W""",Toronto,ON,3.5,7,Restaurants;Chinese;Thai
Of3wxX_qfISGey1YpbWRBw,"""Starbucks""","""200 Elizabeth Street""",Toronto,ON,2.5,6,Coffee & Tea;Food
MAhuHiUpN403DsDDqdyabA,"""Raby's""","""66 Overlea Blvd""",Toronto,ON,3.0,7,Mexican;Pizza;Restaurants
hHDJkwr0JEzHV2aYWxQfdw,"""The Buddhist Vegetarian Kitchen""","""3290 Midland Ave, Unit 9""",Toronto,ON,3.5,26,Restaurants;Vegetarian
y769FA7VJOW4QQYdYlR62A,"""Levetto""","""68 Sudbury Street""",Toronto,ON,4.0,199,Pizza;Salad;Italian;Restaurants
j_BZ2A5XEQSd-k7yH-S_Pw,"""Wilder Foods""","""382 Keele Street""",Toronto,ON,4.5,6,Restaurants
bNXjo8axO89Xp5oiwLzbgw,"""Apalla""","""1433 Gerrard Street E""",Toronto,ON,4.0,4,Indian;Restaurants
QVzZeu36KN7UNaFY6lBKuQ,"""Almanqal""","""2075 Danforth Avenue""",Toronto,ON,4.5,22,Restaurants;Halal
QdbwZGnBWdkdN2XAG7rwLA,"""Ferg's Bar & Grill""","""5519 Yonge Street""",Toronto,ON,4.0,8,Sports Bars;Nightlife;Restaurants;Bars;Korean
yLLiYvu1gT7JBIg-YSow1w,"""Teavana""","""218 Yonge Street, Suite H027A""",Toronto,ON,4.0,5,Food;Coffee & Tea
QyvDY1cMrj0EXKUiPs9A4w,"""Duke of Richmond""","""20 Queen Street W""",Toronto,ON,3.0,39,Pubs;Bars;Nightlife;Restaurants
5JcSbOoUIRF82qaTh7GB0w,"""Tantra Lounge - Bar & Grill""","""1157 St Clair Avenue W""",Toronto,ON,3.0,4,Bars;Canadian (New);Nightlife;Lounges;Restaurants;Indian
BZwENQHJXwZ_eEkFCqYLCQ,"""Walmart""","""900 Dufferin Street""",Toronto,ON,2.5,44,Shopping;Department Stores;Grocery;Fashion;Food
bXysvJlRPTFTZ3fdvwRsYA,"""Tokyo Sushi""","""373 Eglinton Avenue W""",Toronto,ON,4.0,24,Japanese;Restaurants;Sushi Bars
FVgaLPmq88zX0mT5NJPFgw,"""Alice's Place""","""554 Parliament Street""",Toronto,ON,1.0,3,Karaoke;Bars;Pubs;Nightlife
DuzxF9yWIxYqt4jDKw_bbA,"""Pan On the Danforth""","""516 Ave Danforth""",Toronto,ON,3.5,128,Restaurants;Mediterranean;Greek
qy4WKXTBkqD4zX0rohYF8Q,"""Forget Me Not Cafe""","""506 Adelaide Street W""",Toronto,ON,4.0,76,Cafes;Food;Coffee & Tea;Event Planning & Services;Restaurants;Party & Event Planning
28TtvOd1npZQ-tH7Hm432w,"""Casey's Bar and Grill""","""123 Front Street W""",Toronto,ON,2.5,41,Sports Bars;Nightlife;Restaurants;American (Traditional);Bars
6KUPnYqFBhZHzUFLqOpbaA,"""Hanabi Sushi""","""4188 Finch Avenue E, Unit 18 A""",Toronto,ON,3.0,54,Restaurants;Japanese
u71djaZjecGVU1MqMevQ4g,"""Sotto Sotto Restaurant""","""120 Avenue Road""",Toronto,ON,4.0,60,Restaurants;Italian
V4ChRa_c1DNxJfbeF09MJQ,"""Nova Era Bakery""","""1480 St Clair Ave W""",Toronto,ON,3.0,8,Restaurants;Food;Portuguese;Sandwiches;Bakeries
vh_bMZ0nNFnw7pJquyQtQg,"""Originals Bar""","""1660 Bayview Ave""",Toronto,ON,2.5,13,American (Traditional);Restaurants
0VmSXsq7i-0F0eCwN1wAxA,"""The Blue Chip Truck""","""50 St George St""",Toronto,ON,4.0,12,Hot Dogs;Food Stands;Restaurants
vLWphV8xAVYflOn1gCU9Jw,"""Paramount Fine Foods""","""141 Spadina Avenue""",Toronto,ON,1.5,21,Middle Eastern;Restaurants;Barbeque;Chicken Wings;Lebanese
PzCMwkLcAfhnJhKrwVvR_Q,"""K-POP Chicken""","""3369 Bloor Street W""",Toronto,ON,4.0,28,Korean;Restaurants;Chicken Wings;Chicken Shop
8C56VCsV9s1AZdO0j-WOYA,"""Outhouse Panini Espresso Bar""","""393 Jane Street""",Toronto,ON,4.0,9,Cafes;Food;Coffee & Tea;Juice Bars & Smoothies;Restaurants
DjlOWc6p2jkit9zMSFa_ew,"""Aravind""","""596 Danforth Avenue""",Toronto,ON,4.0,11,Indian;Restaurants
9cvNWTKOXRrJDcf8LphP-A,"""Big Bite Burgers""","""994 Eglinton Avenue W""",Toronto,ON,3.0,6,Restaurants;Burgers
BmPxH4qSViweZGCQjfJGtQ,"""Thai Express""","""372 Yonge St""",Toronto,ON,1.5,17,Thai;Greek;Restaurants
NVsmDL12AWwovFsuBMD1jQ,"""Momofuku Milk Bar""","""190 University Avenue, 2nd Floor""",Toronto,ON,3.0,119,Bakeries;Food
x92zW5kEvGajc72sPYEBqg,"""Cafe Iris""","""1240 Bay Street""",Toronto,ON,3.5,3,Cafes;Restaurants
1XhmwU5PhWABf7IqeLwfBA,"""4C Broast Chicken""","""1758 Lawrence Avenue E""",Toronto,ON,3.5,9,Restaurants;Halal;Fast Food
BTtw9tkW4fw41L4s_PasrA,"""Caribbean Roti Palace""","""744 Bathurst Street""",Toronto,ON,4.0,47,Caterers;Restaurants;Event Planning & Services;Caribbean
apL0x9CFcXEQMnyjUOnQAQ,"""Pita Choice""","""744 King Street W""",Toronto,ON,4.5,9,Sandwiches;Restaurants
UEmjxMxWPAPbFg1I7Sy-MQ,"""Quick Pita""","""65 Duncan St""",Toronto,ON,3.0,9,Middle Eastern;Restaurants;Sandwiches
GUZwEIoyzFxl75mkig8QJQ,"""Sideshow Caf̩""","""1300 Gerrard Street E""",Toronto,ON,3.5,15,Food;Coffee & Tea
Ysz-Xvo6QT9oaQDH4ephlw,"""7 Dim Sum""","""867 Danforth Avenue""",Toronto,ON,4.5,27,Dim Sum;Chinese;Restaurants
FduOLezzT4jWWArKcJ3K0w,"""Pizza Pizza""","""1837 Finch Avenue W, Unit T-3""",Toronto,ON,1.0,3,Pizza;Sandwiches;Restaurants;Fast Food
ZrL5p18qbu-Ep9zU4YoEtw,"""Wrap & Roll""","""519 Yonge Street""",Toronto,ON,1.0,11,Restaurants;Mediterranean
I19KjkRDk4oJ8J2a9Ur2FA,"""Gordo EX Cafe""","""1048 Bathurst Street""",Toronto,ON,3.5,28,Restaurants;Venezuelan;Latin American
476CROJauLg6CtssqHRxmA,"""Clinton's""","""693 Bloor Street W""",Toronto,ON,3.5,82,Pubs;Bars;Nightlife;Music Venues;Arts & Entertainment
GYbPg7tSHV6v9iByI_UVzw,"""Lucaffe""","""798 Queen Street E""",Toronto,ON,3.0,3,Coffee & Tea;Food
XVykuRX60his8F2H6UW8Bw,"""Dave and Charlotte's No Frills""","""449 Carlaw Avenue""",Toronto,ON,3.0,26,Food;Seafood Markets;Grocery;Bakeries;Specialty Food
5Dt7wNmvgCQB7LuD-rOrvg,"""Al Premium Food Mart""","""1970 Eglinton Avenue E""",Toronto,ON,3.5,39,Bakeries;Grocery;Specialty Food;International Grocery;Ethnic Food;Food
KD-7406WtjKSpLRC2zsNhw,"""Wendy's""","""2151 Steeles Avenue W""",Toronto,ON,2.0,4,Burgers;Salad;Restaurants;Fast Food
87I8ba2FKYKeXyAhiC6cLg,"""Pokito""","""420 Queen Street W""",Toronto,ON,3.5,104,Seafood;Ethnic Food;Asian Fusion;Specialty Food;Food;Poke;Hawaiian;Restaurants
XuJNM9O8NNQ8KA7qMYqkyg,"""Grace O'Malley's""","""14 Duncan Street""",Toronto,ON,2.5,91,Pubs;Bars;American (Traditional);Restaurants;Nightlife
op0GPkK8YtpTQxSq80lEpw,"""Pizza e Pazzi""","""672 St. Clair Avenue W""",Toronto,ON,3.5,23,Italian;Restaurants
XhI9jFlXmT33LQzOHkJrlw,"""Ken Ho's Snack Service""","""40 St George St""",Toronto,ON,3.0,6,Chinese;Restaurants;Food Stands
GNFshyv_WUtCsq_D__pZ8A,"""Hamdi Restaurant""","""193 Carlton Street""",Toronto,ON,4.0,4,Restaurants;African
4wtqTzXPPp_6vBfFQKiTGQ,"""Milestones Restaurants""","""10 Dundas St East""",Toronto,ON,2.5,188,Comfort Food;Canadian (New);Bars;American (New);Nightlife;Restaurants
1WmrBqFd0ZcbuYTOlbHsig,"""Gyro Bar!""","""1647 Queen St W""",Toronto,ON,4.0,5,Greek;Mediterranean;Restaurants
az96D46s3o6e4bvjIX_R-Q,"""Souvlaki Express""","""348 Queen Street E""",Toronto,ON,3.0,26,Greek;Restaurants
k8vdpo7cRgg4CtRcxYEfrw,"""The Green Wood""","""1402 Queen Street E""",Toronto,ON,4.0,26,Nightlife;Food;Pubs;Bars;Breakfast & Brunch;Restaurants;Coffee & Tea
AyuE2AyyKSZj97SNLAHM9w,"""Sbarro""","""Toronto Eaton Center, 220 Yonge Street""",Toronto,ON,1.0,15,Restaurants;Italian;Fast Food;Food Court;Pizza
Ow9LZC3YZs9O6OSDa1-HGw,"""Beacher Cafe""","""2162 Queen Street E""",Toronto,ON,3.0,52,Canadian (New);Restaurants;Breakfast & Brunch
mNnivjpQEf8A6pqNChILRg,"""Mam Green Salad""","""220 Bay Street""",Toronto,ON,4.0,24,Salad;Middle Eastern;Sandwiches;Vegetarian;Restaurants;Falafel;Mediterranean
H3sjiaSQuqT9bfIkj-JMsg,"""King tasty BBQ""","""354 Broadview Ave""",Toronto,ON,4.0,4,Chinese;Restaurants;Barbeque
POkNk-y-sS2Od39kP5NN5Q,"""Chipotle Mexican Grill""","""1970 St Clair Ave W, Unit 109""",Toronto,ON,3.5,16,Restaurants;Mexican;Food;Fast Food
BwbPzuEuIN_oFmNRJIgHlg,"""Flaming Bull""","""378 Bloor Street W""",Toronto,ON,3.0,27,Restaurants;Taiwanese;Chinese;Asian Fusion
TOnDRxMXLJsrLwk3QExG2A,"""Shamone""","""2968 Dundas Street W""",Toronto,ON,5.0,11,Nightlife;Bars
7bkA-nYNZTAAXF9i5-o-Kw,"""A3 Napoli""","""589 College Street""",Toronto,ON,4.0,30,Restaurants;Pizza;Italian
A4MdFCkxy2Es8aGG5ANT3w,"""The Beer Guy""","""""",Toronto,ON,2.5,5,Food;Food Delivery Services;Beer;Wine & Spirits
bA_DRpnJs9pWvePmbTbfIg,"""Kernels Popcorn""","""1 Dundas St W""",Toronto,ON,5.0,4,Food;Specialty Food
d2k0I5mbDiOYrCAjJLLMiQ,"""Mazar Kabob""","""133 The West Mall, Unit 1""",Toronto,ON,4.5,9,Afghan;Restaurants
RjbZHoxdGrl6bAsQgtJN_w,"""Green Box Express""","""200 University Avenue""",Toronto,ON,4.5,8,Restaurants;Salad;Sandwiches
cjN5hZuQvZqvceFgRWxcWQ,"""Loving Hut""","""953 Eglinton Ave W""",Toronto,ON,3.0,12,Vegan;Restaurants;Vegetarian
d042JFqy7ouRbAkGkddSPg,"""Boston Pizza""","""401 Yonge Street""",Toronto,ON,3.0,4,Pizza;Restaurants
SHwTgg47dInOoT3awbvrRw,"""Joe's Smokehouse""","""1225 Queen Street E""",Toronto,ON,2.5,7,Burgers;Sandwiches;Restaurants;Barbeque;Local Flavor
96DHi-xkBB3CtsQRTPUjxQ,"""Qi Sushi""","""358 Gerrard Street E""",Toronto,ON,4.0,83,Restaurants;Japanese;Sushi Bars
JQHCYP41w1agPZ3MlwnrhQ,"""Pattaya Thai Kitchen""","""2326 Queen Street E""",Toronto,ON,4.5,52,Restaurants;Thai
rIT-2aXUkBFeDBHjAz24Vw,"""Fresh Pizza Plus""","""2240 Lake Shore Boulevard W, Unit 104""",Toronto,ON,3.5,3,Pizza;Chicken Wings;Sandwiches;Restaurants
